user,item,rating,timestamp
769,405,2,885424214
769,476,4,885424142
769,1,4,885423720
769,748,2,885422821
769,1093,3,885423632
769,824,2,885424511
769,111,5,885424001
769,258,3,885422650
770,331,3,875971703
770,100,5,875971949
770,240,2,875972582
770,742,4,875972927
770,325,4,875971703
770,250,5,875971902
770,7,5,875972185
770,288,4,875971612
770,1012,5,875972730
770,302,2,875971568
770,258,5,875971568
770,15,5,875971902
770,111,5,875972059
770,875,4,875971612
770,300,5,875971612
770,129,5,875972352
770,295,4,875972290
770,303,4,875971568
770,297,5,875972099
770,936,5,875971902
770,123,3,875972100
770,937,4,876598016
770,222,4,875973686
770,328,3,875971736
770,678,2,875971655
770,988,3,875971703
770,813,5,875971850
770,257,4,875972059
770,748,5,875971655
770,301,4,875971703
770,50,3,875971949
770,246,5,875971813
770,473,5,875972612
770,929,4,875971989
770,294,3,875971655
770,275,5,875972219
770,323,5,875971612
770,181,3,875972219
770,298,4,875971902
770,255,4,875972099
770,508,5,875972322
770,475,5,875972381
770,358,3,875971655
770,25,5,875972582
770,919,5,875972024
770,924,5,875971902
770,477,4,875972259
770,118,4,875973080
770,268,5,875971568
770,117,5,875971989
770,253,5,875971949
770,1,5,875972219
770,282,5,875972927
770,410,4,875973047
770,333,5,875971612
770,289,5,875971655
770,326,4,876598016
770,93,5,875971989
770,151,5,875973080
770,334,5,876597960
770,14,5,875972024
770,546,4,875972699
770,244,4,875973047
770,596,4,875972988
771,79,1,880659729
771,542,4,880659834
771,286,2,880659235
771,8,5,880659583
771,707,4,880659507
771,203,1,880659482
771,709,5,880659894
771,496,5,880659606
771,408,5,880659302
771,289,4,886640547
771,477,5,880660199
771,144,1,880659507
771,652,4,880659507
771,97,1,880659919
771,69,5,880659606
771,993,4,880660199
771,86,5,880659539
771,588,5,880659815
771,690,4,880659235
771,768,4,880659867
771,237,5,880659482
771,275,5,880659392
771,596,4,880659815
771,83,5,880659369
771,274,4,880659941
771,134,4,880659482
771,173,4,880659894
771,71,5,880659815
771,202,4,880659941
771,873,3,886635816
771,111,4,880659919
771,50,4,880659347
771,137,4,880659302
771,762,2,880659970
771,164,2,880660025
771,88,4,880659970
771,892,5,886640606
771,304,5,886640562
771,283,4,880659303
771,222,2,880659709
771,251,5,880660087
771,241,1,880659791
771,216,5,880659894
771,181,4,880659653
771,381,3,880659970
771,28,5,880659392
771,403,4,880659769
771,95,4,880659606
771,1129,5,880660106
771,313,3,886635643
771,4,1,880659748
771,172,4,880659482
771,258,5,880659323
771,82,2,880659686
771,169,5,880659426
771,694,3,880659894
771,114,4,880659539
771,294,4,886640547
771,154,2,880659426
771,462,3,880659426
771,1,5,880659449
771,242,4,880659235
771,15,5,880659303
771,949,5,880659941
771,98,1,880659990
771,189,5,880659815
771,243,3,886640629
771,197,1,880659919
771,91,4,880659815
771,128,2,880659482
772,272,5,889028581
772,751,3,889028876
772,879,4,877533731
772,310,4,889028363
772,323,4,876250551
772,288,2,889028773
772,302,5,877533625
772,344,4,889028581
772,271,4,889028773
772,300,4,877533731
772,354,4,889028692
772,1025,3,877533820
772,245,5,877533546
772,326,4,877533625
772,258,5,877533440
772,259,2,877533957
772,328,5,876250551
772,322,4,877533546
772,307,4,889028773
772,313,5,889028363
772,752,3,889028773
772,332,4,877533731
772,898,3,889028941
772,748,3,877533625
772,315,5,889028363
772,304,4,876250442
772,331,5,876250551
772,321,5,877533625
772,312,4,889028941
772,294,4,877533625
772,327,4,877533873
772,678,4,877533546
772,264,4,876250551
773,343,1,888538175
773,29,2,888540218
773,184,2,888540041
773,367,2,888539576
773,47,4,888539512
773,239,4,888539512
773,229,3,888540112
773,588,1,888539232
773,204,3,888539559
773,547,4,888538643
773,6,3,888538620
773,855,2,888538726
773,509,4,888538995
773,382,3,888538829
773,189,5,888539232
773,958,4,888538908
773,145,3,888540390
773,217,3,888540314
773,408,5,888539232
773,948,2,888538438
773,179,5,888538810
773,182,4,888539993
773,1555,4,888540618
773,228,3,888539993
773,121,2,888540163
773,27,1,888540218
773,169,5,888539232
773,198,4,888538950
773,887,2,888538175
773,652,3,888538950
773,265,2,888540146
773,235,4,888539677
773,1036,3,888539907
773,72,3,888539531
773,1240,3,888539256
773,70,3,888538810
773,212,2,888538980
773,675,5,888540279
773,1097,4,888538590
773,64,4,888540507
773,318,4,888540484
773,1071,2,888539662
773,959,4,888539608
773,176,4,888539962
773,231,2,888540186
773,61,5,888538908
773,240,2,888539273
773,732,3,888539492
773,639,4,888538931
773,37,3,888540352
773,393,2,888539711
773,655,3,888539347
773,924,1,888540146
773,251,3,888538573
773,1529,5,888539120
773,1018,3,888539095
773,12,3,888540448
773,780,4,888539857
773,185,4,888540279
773,68,2,888540091
773,183,4,888539962
773,100,4,888539347
773,232,3,888540146
773,792,4,888539471
773,24,3,888538677
773,153,5,888539425
773,541,1,888540187
773,127,5,888539962
773,7,2,888539992
773,427,3,888540484
773,93,3,888539366
773,324,3,888538269
773,730,3,888538852
773,188,3,888540091
773,174,3,888539962
773,403,2,888540091
773,264,2,888538348
773,50,5,888539993
773,751,3,888538175
773,354,2,888538143
773,567,2,888540352
773,840,1,888540218
773,154,5,888539471
773,895,2,888538417
773,210,2,888539398
773,710,3,888539366
773,11,2,888539963
773,531,5,888538853
773,23,5,888540507
773,568,1,888540091
773,2,3,888540146
773,32,4,888540467
773,1,3,888539232
773,91,4,888539232
773,196,4,888540467
773,1252,4,888538643
773,260,2,888538348
773,522,4,888539328
773,14,5,888538620
773,475,3,888538533
773,258,5,888538143
773,286,3,888538269
773,1170,3,888539711
773,221,2,888540448
773,559,2,888540314
773,200,4,888540279
773,809,1,888540186
773,364,4,888539875
773,13,4,888539471
773,720,1,888540218
773,1367,5,888538643
773,462,5,888538776
773,168,5,888539425
773,191,4,888540448
773,357,4,888540448
773,428,4,888539512
773,98,4,888540279
773,53,3,888540147
773,769,1,888540390
773,386,3,888539643
773,45,4,888538776
773,59,5,888540617
773,790,3,888539825
773,1188,2,888539842
773,175,4,888539425
773,919,5,888538643
773,455,4,888539471
773,233,1,888540112
773,96,2,888540063
773,737,3,888539064
773,170,5,888538980
773,89,4,888540020
773,238,4,888539347
773,92,4,888540041
773,52,3,888538853
773,431,1,888540063
773,171,5,888538726
773,109,4,888539328
773,42,3,888539398
773,56,2,888539328
773,1475,4,888539027
773,172,5,888539992
773,1187,3,888540020
773,234,2,888540279
773,384,2,888539766
773,152,5,888539398
773,1021,5,888539011
773,209,5,888539425
773,288,2,888538199
773,432,4,888539232
773,433,3,888539471
773,90,4,888539643
773,218,2,888540295
773,60,5,888538931
773,268,4,888538249
773,181,5,888540020
773,1069,4,888539559
773,216,4,888539608
773,187,5,888539962
773,665,2,888540187
773,940,2,888539766
774,1091,1,888558041
774,573,2,888557804
774,1419,1,888557409
774,550,2,888557277
774,406,1,888559013
774,732,1,888556814
774,58,1,888556698
774,100,1,888558731
774,521,2,888556483
774,672,1,888557772
774,234,2,888557683
774,208,2,888555897
774,182,4,888556398
774,195,3,888557236
774,410,1,888558762
774,380,2,888556968
774,178,4,888556483
774,655,1,888555998
774,739,2,888558187
774,866,1,888558853
774,50,4,888557198
774,1118,3,888556047
774,405,1,888558539
774,373,2,888557557
774,1110,1,888557519
774,1182,1,888556278
774,654,2,888558284
774,399,2,888556169
774,684,1,888557329
774,91,1,888558018
774,193,5,888556746
774,402,2,888556938
774,189,2,888557987
774,174,3,888557198
774,808,1,888557451
774,307,1,888555792
774,53,4,888557383
774,398,1,888557482
774,1090,1,888558419
774,72,1,888556121
774,1228,1,888557556
774,205,4,888556434
774,96,2,888557276
774,650,1,888556893
774,585,1,888556225
774,546,1,888558565
774,412,3,888558924
774,318,1,888556483
774,510,2,888556484
774,204,3,888556316
774,508,3,888558731
774,365,2,888556989
774,673,2,888556545
774,418,2,888558019
774,54,1,888556814
774,172,3,888557198
774,232,2,888556121
774,644,4,888556777
774,226,2,888557330
774,235,1,888558806
774,468,2,888556968
774,1028,2,888558829
774,451,1,888556169
774,233,2,888557383
774,121,1,888558565
774,563,1,888557883
774,947,2,888557276
774,545,1,888555864
774,29,1,888557519
774,520,3,888556398
774,105,1,888558946
774,69,4,888556544
774,98,4,888557682
774,127,4,888557198
774,436,2,888557739
774,187,3,888556483
774,183,4,888557198
774,403,2,888556814
774,196,3,888556746
774,31,1,888558284
774,511,3,888556483
774,101,2,888558018
774,203,2,888558447
774,431,4,888557329
774,576,1,888557520
774,447,1,888557715
774,4,2,888556090
774,202,5,888555964
774,548,1,888558041
774,778,5,888556046
774,920,2,888559297
774,150,1,888558787
774,254,1,888559144
774,568,2,888557329
774,527,1,888556698
774,89,2,888557198
774,238,5,888555928
774,179,5,888556634
774,294,1,888555792
774,229,2,888557329
774,444,1,888557772
774,357,2,888556434
774,188,3,888557329
774,219,4,888557739
774,559,1,888557715
774,222,3,888558539
774,450,2,888557557
774,741,1,888558762
774,411,1,888558853
774,1016,3,888559123
774,186,3,888556047
774,834,1,888559013
774,1017,3,888558829
774,82,2,888557277
774,413,1,888559013
774,926,1,888558946
774,1274,1,888557557
774,449,1,888557482
774,175,3,888555897
774,1218,3,888556169
774,122,1,888558924
774,367,2,888556047
774,567,1,888557772
774,199,4,888556517
774,273,1,888558539
774,265,3,888557237
774,228,4,888557237
774,708,2,888556893
774,401,2,888556169
774,197,1,888556746
774,421,1,888558128
774,300,2,888555792
774,391,1,888557520
774,514,2,888555998
774,386,2,888556225
774,826,2,888558623
774,217,2,888557772
774,23,3,888556634
774,241,4,888557237
774,526,4,888556600
774,117,2,888558646
774,201,2,888556090
774,523,2,888555964
774,649,3,888556814
774,561,1,888557772
774,428,1,888556090
774,528,4,888556698
774,64,3,888556517
774,554,1,888557556
774,177,4,888557277
774,692,1,888556121
774,194,3,888555998
774,774,1,888557883
774,423,1,888556634
774,118,1,888558594
774,795,1,888555864
774,525,2,888558305
774,168,1,888555964
774,79,2,888557236
774,293,1,888559123
774,537,2,888556893
774,448,2,888557715
774,453,2,888557804
774,1079,1,888558897
774,215,3,888556517
774,231,1,888557383
774,385,1,888557329
774,12,3,888559437
774,831,2,888558594
774,597,2,888558565
774,659,3,888555864
774,230,2,888557237
774,393,1,888556090
774,674,2,888557683
774,214,3,888556517
774,712,1,888556169
774,7,2,888558539
774,1305,3,888555829
774,22,2,888556600
774,519,5,888556434
774,68,3,888557329
774,44,1,888558343
774,8,1,888556090
774,176,4,888557198
774,161,2,888557409
774,181,3,888557236
774,250,3,888559123
774,679,5,888557383
774,227,5,888557383
774,566,2,888557277
774,56,2,888555928
774,501,1,888558019
774,94,2,888556248
774,218,1,888557739
774,88,1,888556193
774,577,2,888556278
774,515,2,888556398
774,569,2,888557857
774,2,1,888557383
774,200,2,888557715
774,840,2,888558594
774,77,1,888556938
774,429,1,888556698
774,211,3,888555897
774,758,1,888559036
774,518,1,888556746
774,210,1,888555964
774,553,2,888556867
774,1215,1,888558623
774,452,1,888557805
774,986,1,888558594
774,97,2,888556600
774,530,5,888557197
774,743,1,888558623
774,62,2,888557520
774,28,3,888556698
774,240,1,888558787
774,135,3,888556600
774,185,2,888557683
774,849,1,888557482
774,180,5,888556634
774,52,3,888556659
774,258,1,888555792
774,871,1,888558876
775,269,4,891032742
775,343,4,891033022
775,300,4,891032956
775,270,2,891032742
775,305,4,891032837
775,345,5,891032895
775,302,3,891032742
775,329,3,891033071
775,258,4,891032837
775,347,3,891032837
775,310,3,891032837
775,348,3,891032804
775,887,4,891032866
775,690,3,891033022
775,286,4,891032741
775,313,4,891032837
775,315,5,891032742
775,900,3,891032956
775,344,5,891032777
775,307,4,891032989
775,750,5,891032804
775,333,4,891033022
775,264,4,891033071
775,245,3,891032989
775,272,4,891032742
775,327,5,891032956
775,331,4,891032923
775,312,3,891032866
776,1172,2,892051948
776,431,4,891628916
776,145,2,892920381
776,511,5,891628632
776,89,5,891628708
776,474,5,891628632
776,440,2,892920480
776,217,4,892920351
776,670,3,892920351
776,760,3,892920241
776,510,5,891628708
776,168,5,891628656
776,187,4,891628632
776,706,3,892920480
776,23,4,891628708
776,618,3,892474057
776,590,1,892920446
776,569,3,892920403
776,947,2,891628836
776,200,4,892920381
776,549,5,891628731
776,234,5,892920290
776,514,5,891628916
776,53,2,892313246
776,318,4,891628632
776,588,4,892210723
776,164,3,892920290
776,192,5,891628836
776,674,3,892920321
776,191,5,891628837
776,21,3,892313317
776,91,4,891628752
776,485,2,891628656
776,432,1,891628977
776,427,3,892313246
776,282,3,892313246
776,439,1,892920480
776,635,4,892920403
776,438,2,892920506
776,50,5,891628977
776,134,4,892210460
776,177,4,891628937
776,656,5,891628678
776,196,3,891628773
776,637,3,892920381
776,195,3,891628836
776,184,4,892920381
776,860,3,892920381
776,109,4,892210576
776,661,5,893077159
776,238,4,891628708
776,607,4,892920221
776,443,3,892920290
776,567,2,892920351
776,28,5,891628895
776,564,3,892920446
776,219,3,892920321
776,523,4,891628937
776,708,5,891628599
776,7,4,891629077
776,648,3,893077100
776,179,4,891628678
776,657,3,891628977
776,241,1,892313489
776,194,4,891628752
776,848,2,892210321
776,193,3,891628895
776,218,4,892920321
776,559,4,892920351
776,98,4,891628837
776,679,4,891628708
776,486,4,892920189
776,132,3,891629157
776,444,2,892920423
776,135,4,891628656
776,524,5,891628752
776,437,1,892920446
776,441,2,892920403
776,496,3,891628708
776,603,4,891628599
776,525,2,891629157
776,127,5,891628731
776,667,2,892920480
776,182,3,891628773
776,816,2,892920423
776,483,5,891628731
776,551,3,892920480
776,22,5,891628752
776,181,4,891628916
776,5,4,892920320
776,675,3,892920321
776,442,2,892920480
776,866,3,892313273
776,1219,3,891628837
776,185,4,892920290
776,436,4,892920350
776,479,4,891813013
776,276,4,892313295
776,672,3,892920381
776,95,4,892210688
776,355,3,892210668
776,174,5,891629157
776,509,5,891628773
776,422,2,892210688
776,769,3,892920446
777,100,1,875979380
777,216,4,875980597
777,288,4,875979201
777,196,5,875980306
777,127,1,875980391
777,523,4,875980235
777,223,4,875980306
777,205,4,875980306
777,652,5,875980670
777,522,5,875980669
777,690,4,875979137
777,692,5,875980670
777,1079,2,875979431
777,9,5,875979380
777,818,5,875980669
777,273,4,875979432
777,168,5,875980492
777,357,5,875980235
777,286,2,875979137
777,135,3,875980391
777,180,5,875980306
777,117,5,875979380
777,42,5,875980670
777,212,5,875980348
777,245,5,875979241
777,527,4,875980306
777,56,5,875980670
777,238,4,875980541
777,153,1,875980541
777,1,4,875979431
777,15,4,875980306
777,521,5,875980235
777,204,5,875980670
777,509,4,875980449
777,202,5,875980669
777,157,3,875980235
778,441,3,890804387
778,616,4,890726086
778,186,4,890802724
778,780,3,890803133
778,121,3,890803561
778,216,3,890726264
778,150,3,890802549
778,161,3,890727175
778,204,4,890726518
778,423,1,890803860
778,239,4,890726303
778,262,4,891482843
778,230,2,890804025
778,281,2,890803859
778,550,4,890670638
778,154,5,890670560
778,629,2,890802784
778,246,2,890769632
778,1273,3,890726925
778,496,1,891234406
778,69,2,890803860
778,755,2,890804547
778,7,4,890725886
778,117,3,890727011
778,143,1,890804547
778,405,3,890727091
778,180,4,890725725
778,35,1,891234406
778,268,2,890803859
778,193,4,890769241
778,197,4,891232569
778,168,5,890670560
778,54,2,890803859
778,1035,1,890804607
778,712,3,890803176
778,98,4,890725951
778,265,4,890726003
778,238,3,890725804
778,78,1,890803860
778,200,5,890726264
778,79,3,890725776
778,582,1,891232769
778,11,5,890725951
778,8,1,891234406
778,568,3,890726190
778,28,4,890726618
778,367,5,890802895
778,94,2,891233603
778,451,1,891234405
778,195,4,890769370
778,157,3,891233153
778,249,3,891233675
778,196,2,890769633
778,56,3,891232041
778,132,2,891232769
778,144,4,890670638
778,82,3,890803491
778,219,3,890727129
778,209,4,890769470
778,226,4,890670638
778,174,4,890725804
778,234,3,890726231
778,623,1,890804625
778,738,1,891578101
778,42,5,890670510
779,50,5,875992279
779,222,4,875503280
779,257,4,875993201
779,71,4,875999285
779,109,3,875501782
779,411,3,875999002
779,294,5,875501334
779,118,5,875994324
779,7,3,875993165
779,284,3,875994401
779,252,3,877453656
779,195,5,875999211
779,926,4,875992442
779,225,4,877454525
779,879,3,875501300
779,15,4,875501782
779,509,2,875999211
779,21,5,875996932
779,111,4,875994324
779,1,4,875501555
779,304,3,875501254
779,300,3,875501300
779,258,5,875501254
779,235,4,875502286
779,596,4,875994324
779,255,4,875993165
779,181,5,875501734
779,125,4,875996809
779,328,4,875501334
779,121,3,875503280
779,117,4,875503280
779,95,5,875999285
779,447,4,875999211
779,243,4,875501402
779,471,4,875993165
779,1028,4,875996932
779,275,4,875992583
780,705,5,891363685
780,199,5,891363723
780,485,4,891363826
780,216,4,891363617
780,275,4,891363685
780,660,3,891363969
780,659,4,891363756
780,186,4,891363651
780,662,5,891363756
780,187,5,891363904
780,474,3,891363723
780,491,4,891363651
780,357,5,891363723
780,510,4,891363904
780,339,4,891363073
780,520,4,891363904
780,4,3,891363969
780,172,5,891363723
780,427,3,891363904
780,657,3,891363723
780,183,2,891363860
780,385,4,891364125
780,515,3,891364124
780,50,5,891363685
780,210,5,891364027
780,202,4,891363783
780,511,5,891364027
780,294,3,891363259
780,164,4,891363996
780,508,3,891363826
780,604,3,891363933
780,496,4,891364027
780,467,3,891363904
780,22,4,891363969
780,433,1,891363826
780,300,3,891362937
780,98,1,891364027
780,603,2,891364059
780,204,5,891363651
780,174,5,891363783
780,28,5,891363618
780,497,2,891364059
780,498,5,891363756
