uid,sid
3892,1732
3892,1844
3892,2133
3892,2355
3892,2366
3892,2582
3892,2610
3892,2624
3892,2673
3892,3186
3892,3225
3892,3714
3892,3721
3892,3782
3892,4014
3892,4440
3892,4890
3892,5159
3892,5530
3892,6003
3892,6213
3892,6347
3892,7707
3892,7715
3892,8115
3892,8225
3892,8970
3892,9004
3892,9251
3892,9310
3892,11324
3892,14704
3892,16467
3897,412
3897,414
3897,416
3897,487
3897,535
3897,863
3897,2299
3897,3616
3897,3640
3897,7626
3897,8336
3897,15185
3897,16938
3897,16959
3917,19
3917,108
3917,163
3917,320
3917,461
3917,733
3917,835
3917,901
3917,2162
3917,4136
3917,5080
3917,6003
3917,6293
3917,6328
3917,6343
3917,6596
3917,7640
3917,8225
3917,9054
3917,9242
3917,11569
3977,61
3977,200
3977,220
3977,221
3977,297
3977,299
3977,304
3977,356
3977,437
3977,827
3977,857
3977,875
3977,953
3977,1036
3977,1343
3977,1438
3977,1522
3977,1544
3977,1607
3977,1662
3977,1721
3977,1805
3977,1827
3977,1906
3977,2018
3977,2033
3977,2259
3977,2461
3977,2540
3977,2546
3977,2559
3977,2564
3977,2858
3977,3034
3977,3252
3977,3304
3977,3383
3977,3419
3977,3484
3977,3496
3977,3825
3977,4218
3977,4659
3977,4691
3977,5228
3977,5470
3977,5546
3977,5747
3977,5905
3977,7015
3977,7682
3977,8646
3977,9933
3977,10076
3977,10894
3977,12689
3977,16673
3993,2070
3996,2561
4108,1249
4108,1782
4108,2038
4108,4856
4152,98
4152,248
4152,409
4152,461
4152,556
4152,574
4152,957
4152,1042
4152,1051
4152,1088
4152,1107
4152,1147
4152,1437
4152,1492
4152,1498
4152,1683
4152,1732
4152,1768
4152,1860
4152,1973
4152,2000
4152,2355
4152,2488
4152,2561
4152,2624
4152,2845
4152,2846
4152,3176
4152,3267
4152,3304
4152,3802
4152,3833
4152,4099
4152,4121
4152,4160
4152,4186
4152,4218
4152,4291
4152,4519
4152,4659
4152,4804
4152,4899
4152,5191
4152,5446
4152,6003
4152,6321
4152,6629
4152,7015
4152,8563
4152,8579
4152,9063
4152,9281
4152,11489
4152,12459
4152,13165
4152,14667
4152,15507
4152,16446
4160,119
4160,301
4160,461
4160,772
4160,1260
4160,1361
4160,1393
4160,1438
4160,1492
4160,1498
4160,1607
4160,1683
4160,1768
4160,1769
4160,1847
4160,1887
4160,1906
4160,1915
4160,1988
4160,1999
4160,2023
4160,2025
4160,2030
4160,2038
4160,2045
4160,2109
4160,2119
4160,2124
4160,2134
4160,2366
4160,2520
4160,2556
4160,2559
4160,2755
4160,3314
4160,3377
4160,3450
4160,3484
4160,3525
4160,3579
4160,4152
4160,4613
4160,4805
4160,4855
4160,4882
4160,4957
4160,5530
4160,5546
4160,5626
4160,5778
4160,5787
4160,5822
4160,5865
4160,6954
4160,7553
4160,7563
4160,7568
4160,7802
4160,7830
4160,8646
4160,9281
4160,11092
4160,11251
4160,11489
4160,11984
4160,13037
4160,13125
4160,13136
4160,13284
4160,14226
4160,16583
4186,521
4186,1107
4186,1306
4186,1492
4186,4166
4186,5306
4186,5347
4186,10661
4186,10739
4186,12209
4186,12322
4193,409
4193,461
4193,866
4193,980
4193,1068
4193,1203
4193,1260
4193,1393
4193,2366
4193,4613
4193,5530
4193,9281
4196,355
4196,842
4196,1107
4196,1203
4196,1226
4196,2299
4196,2736
4196,3833
4196,4654
4196,4899
4196,5128
4196,6570
4196,6701
4196,7771
4196,7829
4196,11670
4196,13423
4196,13444
4196,13526
4196,17322
4197,957
4197,2561
4197,2770
4197,4346
4197,4654
4197,16493
4213,1422
4213,3100
4213,4583
4213,4627
4213,5228
4213,6849
4215,110
4215,328
4215,405
4215,461
4215,747
4215,790
4215,920
4215,986
4215,1062
4215,1405
4215,1437
4215,1493
4215,1768
4215,1805
4215,1906
4215,2355
4215,2561
4215,2827
4215,3323
4215,3548
4215,3568
4215,3792
4215,4152
4215,4165
4215,4490
4215,4492
4215,4574
4215,4583
4215,4627
4215,5281
4215,5479
4215,6155
4215,6538
4215,6608
4215,6979
4215,7046
4215,7097
4215,8019
4215,9855
4215,10630
4215,11092
4215,11732
4215,11924
4215,12220
4215,12239
4215,13289
4215,13698
4215,14229
4215,15465
4215,17181
4218,67
4218,247
4218,402
4218,409
4218,953
4218,1107
4218,1260
4218,1732
4218,2564
4218,2846
4218,3304
4218,3770
4218,3830
4218,3912
4218,3977
4218,4099
4218,4152
4218,6003
4218,6202
4218,6358
4218,8283
4218,8890
4218,9281
4218,9370
4218,11826
4218,13630
4307,1166
4307,1257
4307,6570
4307,6878
4308,328
4308,557
4308,866
4308,957
4308,986
4308,1035
4308,1107
4308,1203
4308,1328
4308,1343
4308,1374
4308,1393
4308,1405
4308,1443
4308,1459
4308,1498
4308,1845
4308,2366
4308,2381
4308,2624
4308,2696
4308,2825
4308,3237
4308,3252
4308,3347
4308,3864
4308,4539
4308,4574
4308,4580
4308,4599
4308,4654
4308,4890
4308,4952
4308,5188
4308,5277
4308,5306
4308,5412
4308,5563
4308,6321
4308,7086
4308,9855
4308,10317
4308,10533
4308,10801
4308,10825
4308,12253
4308,12394
4308,12557
4308,13492
4308,13914
4308,14673
4308,16462
4311,1107
4311,1223
4311,10569
4391,40
4403,866
4403,986
4403,1061
4403,1107
4403,1168
4403,1226
4403,1393
4403,2197
4403,2845
4403,3802
4403,4200
4403,4654
4403,5225
4403,5277
4403,6102
4403,9855
4403,12166
4403,14668
4415,355
4434,1234
4434,1844
4434,5184
4434,6538
4434,13526
4440,35
4440,95
4440,1014
4440,1234
4440,1245
4440,1257
4440,1297
4440,1393
4440,2237
4440,2363
4440,2366
4440,2390
4440,2720
4440,3260
4440,3792
4440,4026
4440,4200
4440,4312
4440,5284
4440,5530
4440,5563
4440,5930
4440,6321
4440,6538
4440,6570
4440,9129
4440,9419
4440,10327
4440,11583
4440,11584
4440,11660
4440,11981
4440,12192
4440,12731
4440,13386
4440,13492
4440,14905
4440,15152
4440,15190
4440,15507
4440,17322
4466,40
4466,1068
4466,1657
4466,1769
4466,1906
4466,1935
4466,2038
4466,2102
4466,2109
4466,2827
4466,3237
4466,3401
4466,3450
4466,4805
4466,4839
4466,16583
4499,356
4499,437
4499,807
4499,1260
4499,1361
4499,1438
4499,1455
4499,1607
4499,1657
4499,1769
4499,1819
4499,1825
4499,1860
4499,1869
4499,1872
4499,1906
4499,1929
4499,2030
4499,2109
4499,2793
4499,2795
4499,3122
4499,3314
4499,3484
4499,4848
4499,5767
4499,7995
4499,10983
4499,13284
4499,16583
4499,16661
4504,355
4504,819
4504,875
4504,953
4504,1036
4504,1203
4504,1214
4504,1422
4504,1751
4504,1781
4504,2276
4504,3122
4504,3140
4504,3314
4504,3977
4504,5546
4504,5746
4504,5747
4504,10693
4504,10876
4504,12096
4504,12239
4504,12608
4504,16452
4517,1107
4519,767
4519,1020
4519,1683
4519,1768
4519,1929
4519,2019
4519,2045
4519,2561
4519,3377
4519,4152
4519,12239
4524,58
4524,304
4524,461
4524,793
4524,957
4524,1035
4524,1036
4524,1257
4524,1343
4524,1393
4524,1438
4524,1492
4524,1601
4524,1613
4524,1648
4524,1804
4524,1830
4524,2389
4524,2559
4524,2594
4524,2970
4524,3228
4524,3237
4524,3252
4524,3304
4524,3484
4524,3496
4524,3912
4524,4163
4524,4462
4524,4574
4524,4583
4524,4627
4524,5228
4524,5373
4524,5546
4524,5738
4524,6105
4524,6530
4524,6629
4524,7015
4524,7563
4524,7674
4524,8044
4524,8051
4524,10797
4524,10935
4524,11356
4524,12239
4524,14447
4524,14528
4524,16020
4562,95
4562,320
4562,733
4562,840
4562,897
4562,960
4562,997
4562,1035
4562,1088
4562,1107
4562,1203
4562,1437
4562,2299
4562,2320
4562,2845
4562,3205
4562,3833
4562,4015
4562,4233
4562,5245
4562,5538
4562,6309
4562,6321
4562,6347
4562,7058
4562,7640
4562,7666
4562,9370
4562,9446
4562,10677
4562,11484
4562,11661
4562,12166
4562,12731
4562,14572
4562,14667
4562,15231
4562,17198
4565,5814
4565,11034
4602,461
4602,945
4602,957
4602,1268
4602,1393
4602,1431
4602,1443
4602,1492
4602,1768
4602,2085
4602,2276
4602,2308
4602,2513
4602,2618
4602,2786
4602,2812
4602,2827
4602,3230
4602,3267
4602,3484
4602,4172
4602,4186
4602,4215
4602,4561
4602,4686
4602,5746
4602,5845
4602,6491
4602,7123
4602,10825
4602,11777
4602,11977
4602,13914
4602,15928
4602,16710
4613,62
4613,119
4613,301
4613,330
4613,772
4613,804
4613,860
4613,953
4613,980
4613,1020
4613,1203
4613,1333
4613,1361
4613,1438
4613,1683
4613,1768
4613,1769
4613,1801
4613,1887
4613,1973
4613,2001
4613,2033
4613,2035
4613,2045
4613,2079
4613,2102
4613,2107
4613,2124
4613,2134
4613,2556
4613,2561
4613,2564
4613,2846
4613,3304
4613,3579
4613,3584
4613,3601
4613,3607
4613,4160
4613,4848
4613,4855
4613,4883
4613,5228
4613,5787
4613,5850
4613,7082
4613,7563
4613,10973
4613,11092
4613,11816
4613,11984
4613,12239
4613,13037
4613,14226
4624,807
4624,866
4624,1203
4624,1257
4624,1260
4624,1343
4624,1393
4624,1607
4624,7307
4624,13284
4634,297
4634,819
4634,975
4634,2540
4645,866
4645,4899
4653,2846
4658,1145
4658,1846
4658,13418
4659,745
4659,1548
4659,1708
4659,1860
4659,2023
4659,3450
4659,3558
4659,4804
4659,5546
4659,10894
4660,1825
4660,1906
4660,2079
4660,3579
4660,4613
4660,4855
4660,4883
4660,5850
4660,7082
4660,7568
4660,11250
4660,12239
4666,12239
4687,404
4687,807
4687,866
4687,897
4687,1053
4687,1166
4687,1268
4687,1343
4687,1601
4687,1607
4687,1768
4687,1804
4687,1805
4687,1844
4687,1906
4687,2187
4687,2254
4687,2366
4687,2559
4687,2561
4687,2827
4687,3500
4687,4561
4687,4574
4687,5546
4687,6321
4687,7233
4687,7270
4687,7307
4687,8051
4687,8646
4687,10629
4687,11317
4687,11583
4687,12239
4687,12394
4687,12435
4687,13284
4687,14447
4687,15928
4691,61
4691,771
4691,807
4691,827
4691,857
4691,953
4691,1343
4691,1479
4691,1492
4691,1522
4691,1607
4691,1662
4691,1715
4691,1723
4691,1751
4691,1769
4691,1827
4691,1829
4691,1906
4691,1988
4691,2001
4691,2109
4691,2321
4691,2556
4691,2559
4691,2561
4691,2574
4691,3122
4691,3252
4691,3304
4691,3484
4691,3558
4691,3568
4691,3599
4691,3601
4691,3606
4691,4524
4691,4613
4691,4848
4691,4957
4691,5470
4691,5546
4691,5905
4691,7354
4691,7682
4691,9933
4691,10801
4691,11092
4691,11489
4691,11874
4691,12209
4691,12239
4691,13673
4701,1827
4701,1906
4701,3383
4701,7959
4701,10789
4710,875
4710,1422
4710,1438
4710,1522
4710,1607
4710,1781
4710,1906
4710,3267
4710,3584
4710,3792
4710,5546
4710,5754
4710,5905
4710,7478
4710,11816
4710,13165
4710,13769
4711,2578
4711,13284
4716,301
4716,1455
4716,1607
4716,13284
4726,106
4726,200
4726,398
4726,819
4726,827
4726,857
4726,860
4726,866
4726,875
4726,1068
4726,1143
4726,1422
4726,1438
4726,1485
4726,1598
4726,1607
4726,1683
4726,1708
4726,1728
4726,1827
4726,1869
4726,2001
4726,2079
4726,2109
4726,2137
4726,2408
4726,2546
4726,2745
4726,3046
4726,3322
4726,3377
4726,3484
4726,3496
4726,3599
4726,3977
4726,4613
4726,4660
4726,4761
4726,4957
4726,5470
4726,5626
4726,5715
4726,5738
4726,5747
4726,5875
4726,5905
4726,6530
4726,7224
4726,7434
4726,7478
4726,7537
4726,7568
4726,10076
4726,11250
4726,12239
4726,14686
4726,16476
4726,16673
4726,17501
4735,1541
4735,3496
4745,279
4745,356
4745,437
4745,771
4745,804
4745,860
4745,1036
4745,1203
4745,1333
4745,1343
4745,1438
4745,1607
4745,1662
4745,1723
4745,1761
4745,1769
4745,1781
4745,1860
4745,1906
4745,2033
4745,2540
4745,2564
4745,3046
4745,3252
4745,3267
4745,3304
4745,3377
4745,3450
4745,3500
4745,3524
4745,3525
4745,3599
4745,3792
4745,4524
4745,4613
4745,4710
4745,4957
4745,5228
4745,5905
4745,7015
4745,7057
4745,7233
4745,7563
4745,7682
4745,7830
4745,10876
4745,11984
4745,12239
4745,12608
4745,13186
4745,16583
4749,62
4749,301
4749,2038
4749,2755
4749,4882
4749,7563
4749,11984
4785,2321
4785,3536
4785,3977
4785,8063
4785,17386
4804,200
4804,299
4804,356
4804,437
4804,461
4804,807
4804,844
4804,866
4804,875
4804,953
4804,1035
4804,1053
4804,1068
4804,1075
4804,1127
4804,1340
4804,1422
4804,1455
4804,1479
4804,1492
4804,1522
4804,1598
4804,1607
4804,1665
4804,1781
4804,1827
4804,1846
4804,1860
4804,1887
4804,1906
4804,1921
4804,2063
4804,2559
4804,2561
4804,2564
4804,2846
4804,2970
4804,3122
4804,3237
4804,3252
4804,3267
4804,3304
4804,3383
4804,3450
4804,3484
4804,3500
4804,3524
4804,3792
4804,4152
4804,4218
4804,4806
4804,5228
4804,5905
4804,6105
4804,7084
4804,7203
4804,7270
4804,7682
4804,8646
4804,10894
4804,12096
4804,15928
4804,16809
4805,807
4805,1075
4805,1333
4805,1829
4805,1860
4805,1901
4805,2030
4805,2287
4805,2555
4805,3252
4805,3304
4805,4160
4805,5530
4805,7084
4805,16583
4806,103
4806,807
4806,897
4806,957
4806,1015
4806,1053
4806,1127
4806,1393
4806,1438
4806,1492
4806,1906
4806,1921
4806,2109
4806,2366
4806,2970
4806,3046
4806,3228
4806,3252
4806,3383
4806,3450
4806,3500
4806,4574
4806,4623
4806,5228
4806,5312
4806,5875
4806,6570
4806,7167
4806,10343
4806,11092
4806,12220
4806,12239
4806,12250
4806,13284
4806,14447
4808,860
4808,1548
4808,1825
4808,1887
4808,2018
4808,2074
4808,2099
4808,2577
4808,2578
4808,2864
4808,3268
4808,3377
4808,3525
4808,3579
4808,3583
4808,4653
4808,4855
4808,5787
4808,7440
4808,8646
4808,10973
4808,13084
4808,15138
4808,15744
4808,16717
4834,356
4834,1343
4834,1598
4834,1657
4834,1860
4834,2109
4834,5228
4834,5729
4834,6342
4834,7995
4834,10983
4834,13165
4834,16583
4838,2079
4838,3377
4838,13084
4843,1541
4843,1570
4843,1801
4843,2018
4843,3377
4843,4613
4843,5787
4843,7440
4843,10343
4843,11251
4843,12277
4848,41
4848,356
4848,771
4848,857
4848,953
4848,980
4848,986
4848,1145
4848,1260
4848,1333
4848,1345
4848,1455
4848,1492
4848,1522
4848,1598
4848,1607
4848,1626
4848,1657
4848,1711
4848,1738
4848,1769
4848,1819
4848,1827
4848,1828
4848,1860
4848,1872
4848,1887
4848,1892
4848,1906
4848,1929
4848,1988
4848,2001
4848,2030
4848,2109
4848,2543
4848,2555
4848,2559
4848,2561
4848,2793
4848,3252
4848,3377
4848,3450
4848,3524
4848,3525
4848,3584
4848,4499
4848,4957
4848,5232
4848,5546
4848,5566
4848,5729
4848,5733
4848,6954
4848,7015
4848,7084
4848,7270
4848,7440
4848,7682
4848,7802
4848,7970
4848,9281
4848,11092
4848,11489
4848,11816
4848,13174
4848,13186
4848,14447
4848,16661
4848,16823
4855,62
4855,119
4855,301
4855,772
4855,804
4855,860
4855,876
4855,980
4855,1068
4855,1075
4855,1203
4855,1333
4855,1361
4855,1768
4855,1786
4855,1801
4855,1825
4855,1869
4855,1906
4855,1973
4855,1974
4855,1980
4855,1989
4855,2030
4855,2033
4855,2035
4855,2079
4855,2119
4855,2133
4855,2556
4855,2559
4855,2561
4855,2801
4855,3304
4855,3377
4855,3484
4855,3536
4855,3579
4855,3584
4855,3607
4855,4613
4855,4808
4855,4867
4855,4875
4855,4883
4855,4957
4855,5228
4855,5787
4855,7082
4855,7469
4855,9281
4855,11093
4855,11816
4855,11984
4855,12239
4855,12276
4855,13245
4855,14226
4855,14447
4855,15744
4855,16583
4856,40
4856,61
4856,119
4856,200
4856,301
4856,807
4856,980
4856,1020
4856,1068
4856,1075
4856,1160
4856,1203
4856,1260
4856,1333
4856,1393
4856,1438
4856,1486
4856,1492
4856,1683
4856,1768
4856,1782
4856,1887
4856,1902
4856,1915
4856,2018
4856,2035
4856,2045
4856,2063
4856,2102
4856,2109
4856,2124
4856,2366
4856,2561
4856,2564
4856,2846
4856,3304
4856,3525
4856,3579
4856,3583
4856,4613
4856,4883
4856,5228
4856,5850
4856,7082
4856,7568
4856,8646
4856,9281
4856,12239
4856,13125
4856,15744
4859,1361
4859,1683
4859,1825
4859,1847
4859,2017
4859,2099
4859,3304
4859,3377
4859,3536
4859,4875
4859,5228
4859,5822
4859,5865
4859,7568
4859,11247
4859,11250
4859,15164
4867,40
4867,437
4867,772
4867,804
4867,980
4867,1036
4867,1393
4867,1438
4867,1708
4867,1768
4867,1769
4867,1786
4867,1825
4867,1847
4867,1887
4867,1906
4867,1929
4867,1973
4867,1999
4867,2030
4867,2045
4867,2109
4867,2366
4867,2556
4867,2559
4867,2574
4867,2775
4867,2801
4867,2846
4867,3304
4867,3314
4867,3377
4867,3536
4867,3579
4867,3584
4867,3607
4867,3792
4867,4160
4867,4504
4867,4613
4867,4691
4867,4875
4867,4882
4867,4957
4867,5228
4867,5626
4867,5787
4867,7440
4867,7469
4867,7509
4867,7563
4867,7568
4867,11250
4867,13174
4867,14226
4867,14447
4867,15744
4867,16583
4869,1860
4869,5746
4875,40
4875,62
4875,200
4875,301
4875,772
4875,807
4875,862
4875,1075
4875,1127
4875,1333
4875,1361
4875,1437
4875,1683
4875,1708
4875,1828
4875,1906
4875,1973
4875,1989
4875,2037
4875,2079
4875,2099
4875,2102
4875,2116
4875,2133
4875,2366
4875,2564
4875,2577
4875,3237
4875,3377
4875,3484
4875,3579
4875,3583
4875,3601
4875,4613
4875,4691
4875,4855
4875,4883
4875,5228
4875,5729
4875,7483
4875,7563
4875,7802
4875,11092
4875,12239
4875,13125
4875,15744
4875,16583
4882,299
4882,461
4882,986
4882,1260
4882,1349
4882,1369
4882,1657
4882,1769
4882,1781
4882,1782
4882,1795
4882,1801
4882,1906
4882,1929
4882,2023
4882,2109
4882,2308
4882,2852
4882,3525
4882,3579
4882,4160
4882,5530
4882,5738
4882,7353
4882,7493
4882,7563
4882,11489
4882,11984
4882,14801
4882,17564
4883,767
4883,860
4883,1020
4883,1219
4883,1361
4883,1570
4883,1825
4883,1844
4883,1887
4883,1973
4883,1989
4883,1990
4883,2018
4883,2035
4883,2038
4883,2067
4883,2074
4883,2107
4883,2124
4883,2137
4883,2559
4883,2561
4883,2577
4883,2801
4883,3377
4883,3503
4883,3583
4883,3601
4883,3607
4883,4613
4883,4660
4883,4855
4883,4856
4883,4875
4883,4957
4883,5626
4883,5729
4883,5787
4883,5822
4883,5850
4883,7082
4883,7084
4883,14226
4883,15164
4883,15744
4883,15769
4883,16583
4952,328
4952,807
4952,957
4952,1257
4952,1343
4952,1393
4952,1405
4952,1422
4952,1438
4952,1443
4952,1492
4952,2298
4952,2561
4952,2825
4952,2827
4952,3228
4952,3237
4952,3383
4952,3397
4952,3431
4952,3500
4952,3548
4952,3568
4952,3863
4952,4574
4952,5228
4952,5294
4952,5321
4952,5347
4952,5494
4952,6365
4952,10317
4952,10343
4952,10629
4952,10801
4952,10824
4952,11874
4952,12239
4952,12557
4952,16079
4952,16509
4957,61
4957,330
4957,461
4957,804
4957,1019
4957,1160
4957,1333
4957,1683
4957,1708
4957,1723
4957,1768
4957,1769
4957,1819
4957,1825
4957,1827
4957,1869
4957,1887
4957,1906
4957,1915
4957,1988
4957,2018
4957,2025
4957,2030
4957,2038
4957,2102
4957,2103
4957,2119
4957,2124
4957,2133
4957,2541
4957,2556
4957,2559
4957,2799
4957,3304
4957,3377
4957,3450
4957,3525
4957,3536
4957,3579
4957,3584
4957,3601
4957,4160
4957,4613
4957,4848
4957,4855
4957,4867
4957,4883
4957,5228
4957,5626
4957,5778
4957,5850
4957,7015
4957,7084
4957,7553
4957,7568
4957,8646
4957,9281
4957,11489
4957,12239
4957,13037
4957,13245
4957,14226
4957,14447
5009,866
5009,6874
5009,7161
5009,7771
5009,13492
5029,866
5029,897
5029,2758
5029,5228
5029,5530
5029,8894
5029,14810
5029,15507
5040,409
5040,553
5040,785
5040,941
5040,1133
5040,1203
5040,1260
5040,2308
5040,3267
5040,3920
5040,4856
5040,5002
5040,5228
5040,6064
5040,6264
5040,6629
5040,7082
5040,11670
5040,15320
5040,15399
5040,15408
5040,15517
5061,382
5061,2299
5061,3640
5061,3725
5061,5150
5061,11929
5061,11984
5197,409
5197,461
5197,539
5197,1042
5197,1051
5197,1107
5197,1498
5197,1732
5197,2000
5197,3777
5197,3863
5197,4291
5197,6629
5197,17182
5197,17198
5199,1782
5199,2045
5199,11093
5228,200
5228,772
5228,860
5228,866
5228,953
5228,980
5228,1075
5228,1107
5228,1203
5228,1333
5228,1438
5228,1732
5228,1768
5228,1844
5228,1906
5228,2030
5228,2035
5228,2038
5228,2045
5228,2070
5228,2079
5228,2134
5228,2137
5228,2561
5228,2564
5228,2578
5228,2775
5228,3268
5228,3304
5228,3377
5228,3484
5228,3500
5228,3792
5228,3825
5228,4160
5228,4524
5228,4660
5228,4856
5228,5530
5228,5822
5228,5850
5228,7082
5228,7084
5228,7563
5228,7802
5228,8646
5228,9281
5228,11092
5228,11247
5228,12239
5228,14447
5229,1142
5229,2000
5229,14810
5232,119
5232,461
5232,533
5232,804
5232,807
5232,1107
5232,1251
5232,1333
5232,1607
5232,1657
5232,1732
5232,1769
5232,1824
5232,1860
5232,1929
5232,2000
5232,2038
5232,2124
5232,2299
5232,3524
5232,3725
5232,4181
5232,6003
5232,7563
5232,8646
5232,10983
5232,11092
5232,12239
5232,14226
5232,14828
5232,16583
5244,56
5244,405
5244,461
5244,1257
5244,1607
5244,1732
5244,2827
5244,3606
5244,9283
5244,11886
5245,461
5245,920
5245,979
5245,1107
5245,1203
5245,1498
5245,2000
5245,2299
5245,2624
5245,3568
5245,3971
5245,4099
5245,4121
5245,4562
5245,6264
5245,7612
5245,8563
5245,9281
5245,10399
5245,12012
5277,355
5277,1107
5277,1349
5277,2855
5277,3926
5277,4308
5277,4403
5277,6102
5277,6321
5277,6661
5277,6952
5277,9445
5277,13950
5277,14673
5303,461
5303,866
5303,1107
5303,1422
5303,1443
5303,2758
5303,15507
5305,217
5305,4539
5305,6101
5305,8646
5305,13995
5305,16509
5321,103
5321,438
5321,461
5321,942
5321,1015
5321,1263
5321,1393
5321,1561
5321,1921
5321,2740
5321,2745
5321,3323
5321,3792
5321,4100
5321,5288
5321,6151
5321,6589
5321,7132
5321,7863
5321,8051
5321,9277
5321,9643
5321,9855
5321,10327
5321,11496
5321,12239
5321,12871
5321,14704
5321,14905
5321,15821
5412,35
5412,161
5412,186
5412,404
5412,557
5412,807
5412,866
5412,945
5412,957
5412,1203
5412,1257
5412,1260
5412,1343
5412,1393
5412,1422
5412,1427
5412,1438
5412,1607
5412,1768
5412,1844
5412,1906
5412,2189
5412,2355
5412,2366
5412,2381
5412,2390
5412,2561
5412,2812
5412,2825
5412,3228
5412,3237
5412,3252
5412,3322
5412,3327
5412,3347
5412,3383
5412,3397
5412,3450
5412,3500
5412,3793
5412,4308
5412,4574
5412,4623
5412,4654
5412,5040
5412,5228
5412,5306
5412,5546
5412,6101
5412,6321
5412,6629
5412,6954
5412,7148
5412,7307
5412,9281
5412,10108
5412,10283
5412,10327
5412,10343
5412,10629
5412,10801
5412,11886
5412,11977
5412,12239
5412,12394
5464,1014
5464,1349
5464,9266
5464,9281
5464,13715
5464,15507
5479,110
5479,355
5479,957
5479,1075
5479,1223
5479,1607
5479,8053
5479,11874
5479,12277
5494,57
5494,95
5494,118
5494,294
5494,860
5494,1328
5494,1708
5494,2237
5494,2313
5494,2322
5494,3046
5494,3792
5494,4165
5494,4479
5494,4952
5494,5591
5494,5875
5494,10343
5494,10801
5494,11874
5494,12220
5494,12537
5494,13526
5494,13538
5494,13914
5494,13931
5494,14862
5494,17176
5502,3525
5502,4957
5530,98
5530,161
5530,461
5530,842
5530,1036
5530,1203
5530,1297
5530,1422
5530,1498
5530,1657
5530,1769
5530,1828
5530,1875
5530,1902
5530,1973
5530,2000
5530,3485
5530,4580
5530,4623
5530,4805
5530,5228
5530,6570
5530,6764
5530,9281
5546,304
5546,329
5546,404
5546,437
5546,793
5546,860
5546,866
5546,1127
5546,1393
5546,1422
5546,1479
5546,1492
5546,1601
5546,1667
5546,1768
5546,1782
5546,2038
5546,2278
5546,2556
5546,2564
5546,2835
5546,2970
5546,3034
5546,3046
5546,3252
5546,3345
5546,3459
5546,3484
5546,3606
5546,3793
5546,4497
5546,4524
5546,4574
5546,4687
5546,4700
5546,5228
5546,5273
5546,5294
5546,5303
5546,5413
5546,5691
5546,5709
5546,5746
5546,6570
5546,6818
5546,7070
5546,7148
5546,7333
5546,10151
5546,10516
5546,10876
5546,11489
5546,11551
5546,12239
5546,13284
5546,13914
5546,14171
5626,301
5626,461
5626,771
5626,772
5626,804
5626,1019
5626,1249
5626,1361
5626,1438
5626,1782
5626,1801
5626,1929
5626,1931
5626,1965
5626,1973
5626,2001
5626,2023
5626,2025
5626,2030
5626,2038
5626,2063
5626,2103
5626,2119
5626,2124
5626,2366
5626,2755
5626,2775
5626,3237
5626,3314
5626,3525
5626,3579
5626,3601
5626,3607
5626,4160
5626,4613
5626,4726
5626,4867
5626,4883
5626,4957
5626,5778
5626,5881
5626,7537
5626,7538
5626,7553
5626,9281
5626,10973
5626,11984
5626,12239
5626,13125
5626,14226
5626,15744
5626,16020
5648,3268
5648,6285
5648,16583
5685,866
5685,1203
5685,1257
5685,2321
5685,5875
5685,11874
5715,866
5715,957
5715,1053
5715,1075
5715,1203
5715,1607
5715,1830
5715,3304
5715,3383
5715,3558
5715,4524
5715,5546
5715,7224
5715,10876
5721,170
5721,945
5721,957
5721,1601
5721,3496
5721,5708
5721,7333
5721,10151
5721,11092
5721,12239
5721,16476
5729,40
5729,57
5729,62
5729,147
5729,767
5729,772
5729,1333
5729,1455
5729,1607
5729,1825
5729,1887
5729,1921
5729,1929
5729,1974
5729,2030
5729,2034
5729,2124
5729,2457
5729,2556
5729,2559
5729,2564
5729,2787
5729,3122
5729,3252
5729,3568
5729,3584
5729,3607
5729,3707
5729,4499
5729,4515
5729,4660
5729,4834
5729,4837
5729,4855
5729,4875
5729,4883
5729,4957
5729,5228
5729,5787
5729,7082
5729,7351
5729,7995
5729,9281
5729,10983
5729,11984
5729,12239
5729,12276
5729,13284
5729,15744
5729,16583
5729,16661
5733,437
5733,461
5733,875
5733,1127
5733,1627
5733,1846
5733,1848
5733,1860
5733,1874
5733,1887
5733,1892
5733,2030
5733,2109
5733,2287
5733,2463
5733,2564
5733,2795
5733,3304
5733,3524
5733,4848
5733,7682
5733,10693
5733,10973
5733,14226
5733,16583
5746,186
5746,355
5746,857
5746,945
5746,953
5746,957
5746,1085
5746,1203
5746,1257
5746,1260
5746,1343
5746,1393
5746,1492
5746,1522
5746,1541
5746,1683
5746,1768
5746,1781
5746,1805
5746,2436
5746,2561
5746,2624
5746,2827
5746,3267
5746,3304
5746,3345
5746,3383
5746,3484
5746,3500
5746,3546
5746,3568
5746,3606
5746,4346
5746,4574
5746,4602
5746,4654
5746,5306
5746,5546
5746,6570
5746,6954
5746,7148
5746,7160
5746,7963
5746,10801
5746,11092
5746,12209
5746,12220
5746,12239
5746,12250
5746,12394
5746,12731
5746,13284
5746,14131
5746,16710
5770,1929
5770,2116
5770,2775
5770,3377
5777,857
5778,40
5778,61
5778,200
5778,301
5778,356
5778,461
5778,807
5778,844
5778,1020
5778,1075
5778,1127
5778,1203
5778,1260
5778,1333
5778,1522
5778,1598
5778,1607
5778,1683
5778,1723
5778,1769
