uid,sid
1202,1259
1202,1342
1202,1491
1202,1497
1202,1521
1202,1606
1202,1674
1202,1905
1202,2069
1202,2108
1202,2365
1202,2558
1202,2560
1202,2563
1202,3032
1202,3376
1202,3449
1202,3483
1202,3523
1202,3824
1202,4151
1202,4612
1202,5231
1202,5529
1202,6569
1202,6953
1202,8075
1202,9280
1202,11091
1202,11983
1202,12238
1213,355
1213,1107
1213,1142
1213,1202
1213,1647
1213,1682
1213,2842
1213,2861
1213,3483
1213,4503
1213,5554
1213,6569
1218,39
1218,60
1218,1350
1218,1468
1218,1714
1218,1905
1218,2073
1218,2123
1218,3376
1218,3500
1218,3522
1218,3601
1218,4612
1218,4882
1218,7508
1218,11078
1218,13124
1218,13221
1218,14225
1218,14515
1218,15163
1218,15743
1218,16899
1219,61
1219,2000
1219,2034
1219,2098
1219,2574
1219,3524
1219,4612
1219,4956
1219,13169
1222,118
1222,195
1222,293
1222,408
1222,460
1222,806
1222,866
1222,900
1222,1035
1222,1084
1222,1106
1222,1202
1222,1225
1222,1250
1222,1332
1222,1404
1222,1509
1222,1606
1222,1656
1222,1800
1222,2320
1222,2581
1222,3127
1222,3213
1222,3832
1222,4268
1222,4310
1222,4653
1222,5307
1222,5352
1222,5478
1222,6063
1222,6085
1222,6320
1222,6762
1222,6953
1222,9280
1222,9517
1222,9620
1222,11043
1222,11091
1222,13274
1222,13523
1222,13537
1222,14446
1222,17029
1244,195
1244,454
1244,1165
1244,1196
1244,1360
1244,1373
1244,1392
1244,1437
1244,2069
1244,2475
1244,3791
1244,4439
1244,6569
1244,7770
1244,8075
1244,12347
1244,12422
1244,13274
1244,14474
1244,14809
1244,15506
1244,15818
1244,16019
1244,16093
1245,5690
1245,6069
1245,6490
1245,7828
1245,7863
1245,11009
1245,14116
1245,15982
1245,17299
1248,39
1248,102
1248,300
1248,460
1248,803
1248,806
1248,865
1248,952
1248,1067
1248,1421
1248,1437
1248,1606
1248,1656
1248,1767
1248,1768
1248,1781
1248,1800
1248,1818
1248,1871
1248,1885
1248,1886
1248,1905
1248,1919
1248,1928
1248,1964
1248,1998
1248,2018
1248,2024
1248,2037
1248,2044
1248,2108
1248,2123
1248,2512
1248,2774
1248,2798
1248,3236
1248,3251
1248,3346
1248,3376
1248,3524
1248,3578
1248,4098
1248,4612
1248,4828
1248,4855
1248,5231
1248,5349
1248,5545
1248,5625
1248,7084
1248,7226
1248,7290
1248,7534
1248,7552
1248,7703
1248,11488
1248,11983
1248,12238
1248,13135
1248,13203
1248,13560
1248,13691
1248,14122
1248,14225
1255,1244
1255,1674
1255,1731
1255,2017
1255,2560
1255,3495
1255,5786
1255,8645
1255,12219
1256,109
1256,118
1256,1202
1256,1296
1256,1656
1256,1767
1256,1843
1256,1900
1256,2072
1256,2462
1256,2531
1256,2863
1256,3792
1256,4439
1256,4573
1256,4653
1256,5411
1256,5562
1256,7147
1256,12249
1256,16015
1259,118
1259,355
1259,408
1259,460
1259,803
1259,1034
1259,1067
1259,1074
1259,1202
1259,1256
1259,1342
1259,1491
1259,1497
1259,1521
1259,1656
1259,1661
1259,1722
1259,1874
1259,1900
1259,1917
1259,2022
1259,2056
1259,2354
1259,2365
1259,2380
1259,2537
1259,2539
1259,2540
1259,2560
1259,2561
1259,2563
1259,2623
1259,3266
1259,3376
1259,3449
1259,3523
1259,3524
1259,3567
1259,3601
1259,3911
1259,4014
1259,4151
1259,4159
1259,4192
1259,4498
1259,4612
1259,4847
1259,5545
1259,5745
1259,5777
1259,6320
1259,7703
1259,8075
1259,9280
1259,11488
1259,13036
1259,13124
1259,13164
1259,13185
1259,13283
1259,13691
1259,16582
1259,17557
1260,16508
1296,34
1296,342
1296,460
1296,681
1296,841
1296,865
1296,1013
1296,1142
1296,1233
1296,1256
1296,1421
1296,1509
1296,1731
1296,1844
1296,2069
1296,2362
1296,2365
1296,2389
1296,2475
1296,2744
1296,2757
1296,2949
1296,3213
1296,3344
1296,3606
1296,3791
1296,3911
1296,4199
1296,4439
1296,4468
1296,5379
1296,5529
1296,5893
1296,5909
1296,6160
1296,6491
1296,6763
1296,6877
1296,7306
1296,8075
1296,9280
1296,9444
1296,11583
1296,12191
1296,13274
1296,13385
1296,13532
1296,14474
1296,14527
1296,14809
1296,15506
1296,16019
1296,16709
1296,17321
1316,97
1316,556
1316,5412
1316,6933
1316,12580
1332,300
1332,329
1332,436
1332,770
1332,803
1332,806
1332,858
1332,860
1332,896
1332,1035
1332,1067
1332,1392
1332,1454
1332,1606
1332,1656
1332,1768
1332,1824
1332,1827
1332,1868
1332,1886
1332,1914
1332,1978
1332,2034
1332,2037
1332,2133
1332,2286
1332,2491
1332,2550
1332,2555
1332,2560
1332,2561
1332,2573
1332,2574
1332,2792
1332,2863
1332,3303
1332,3484
1332,3578
1332,3583
1332,4612
1332,4659
1332,4847
1332,4874
1332,4956
1332,5650
1332,5821
1332,5904
1332,7564
1332,7567
1332,8075
1332,8645
1332,10972
1332,10982
1332,11983
1332,12238
1332,13203
1332,13691
1332,14492
1332,16582
1332,16716
1339,118
1339,174
1339,354
1339,460
1339,755
1339,770
1339,806
1339,856
1339,1034
1339,1074
1339,1360
1339,1454
1339,1606
1339,1711
1339,1738
1339,1821
1339,1827
1339,1828
1339,2233
1339,2258
1339,2275
1339,3012
1339,3121
1339,4769
1339,4803
1339,5700
1339,6104
1339,7202
1339,7681
1339,13203
1339,16709
1342,59
1342,118
1342,169
1342,355
1342,460
1342,770
1342,806
1342,956
1342,1202
1342,1259
1342,1392
1342,1421
1342,1430
1342,1442
1342,1540
1342,1606
1342,1656
1342,1661
1342,1672
1342,1843
1342,1905
1342,1934
1342,2062
1342,2188
1342,2365
1342,2531
1342,2536
1342,2558
1342,2764
1342,2824
1342,2855
1342,2969
1342,3346
1342,3382
1342,3396
1342,3483
1342,3547
1342,3605
1342,3792
1342,3862
1342,4171
1342,4267
1342,4307
1342,4445
1342,4573
1342,4653
1342,4686
1342,4690
1342,4833
1342,4951
1342,5227
1342,5469
1342,5562
1342,5690
1342,5745
1342,6320
1342,7084
1342,7200
1342,7203
1342,7922
1342,9444
1342,10800
1342,10855
1342,11885
1342,11976
1342,12219
1342,12238
1342,12249
1342,12422
1342,13532
1342,13537
1342,13819
1342,13913
1342,14446
1342,14474
1342,14527
1342,15927
1344,97
1344,225
1344,355
1344,460
1344,1035
1344,1126
1344,1144
1344,1259
1344,1606
1344,1656
1344,1731
1344,2388
1344,2537
1344,3032
1344,3045
1344,3396
1344,3483
1344,3499
1344,4805
1344,4859
1344,4898
1344,4951
1344,5379
1344,5690
1344,6456
1344,6778
1344,7200
1344,8645
1344,9932
1344,10682
1344,10982
1344,11669
1344,13185
1344,13283
1344,13532
1344,13930
1344,16062
1349,1348
1349,1392
1349,1731
1349,6150
1349,9077
1360,34
1360,59
1360,61
1360,300
1360,329
1360,355
1360,437
1360,549
1360,556
1360,803
1360,859
1360,865
1360,979
1360,1067
1360,1256
1360,1339
1360,1421
1360,1437
1360,1526
1360,1731
1360,1824
1360,1868
1360,1901
1360,1905
1360,1979
1360,1998
1360,2000
1360,2018
1360,2029
1360,2037
1360,2044
1360,2062
1360,2123
1360,2132
1360,2475
1360,2563
1360,2574
1360,2576
1360,3121
1360,3376
1360,3449
1360,3500
1360,3578
1360,3601
1360,3603
1360,3606
1360,3791
1360,4159
1360,4612
1360,4874
1360,4881
1360,4882
1360,5227
1360,5625
1360,5785
1360,5786
1360,7226
1360,7468
1360,7801
1360,7828
1360,10118
1360,12238
1360,12889
1360,13203
1360,13274
1360,13691
1360,13733
1360,14125
1360,14225
1360,14446
1360,15743
1366,1074
1368,60
1368,160
1368,298
1368,355
1368,460
1368,1074
1368,1540
1368,1781
1368,1826
1368,1905
1368,2523
1368,2560
1368,3495
1368,7200
1368,7801
1368,10075
1368,12219
1368,13560
1376,59
1376,2479
1376,5379
1376,5692
1376,6633
1392,39
1392,60
1392,118
1392,300
1392,303
1392,355
1392,561
1392,771
1392,803
1392,979
1392,1067
1392,1074
1392,1202
1392,1259
1392,1332
1392,1342
1392,1421
1392,1597
1392,1682
1392,1767
1392,1768
1392,1800
1392,1826
1392,1846
1392,1868
1392,1905
1392,1914
1392,1972
1392,1988
1392,2000
1392,2017
1392,2022
1392,2033
1392,2034
1392,2036
1392,2037
1392,2062
1392,2069
1392,2078
1392,2092
1392,2101
1392,2108
1392,2123
1392,2365
1392,2395
1392,2478
1392,2550
1392,2563
1392,2572
1392,2574
1392,3236
1392,3303
1392,3376
1392,3449
1392,3483
1392,3524
1392,3578
1392,3600
1392,4159
1392,4192
1392,4523
1392,4612
1392,4866
1392,5231
1392,6158
1392,7200
1392,7439
1392,7801
1392,7829
1392,8075
1392,8645
1392,9280
1392,10342
1392,10934
1392,11091
1392,12238
1392,13691
1392,13733
1392,14225
1392,16457
1404,195
1404,327
1404,1222
1404,1369
1404,1442
1404,1509
1404,2398
1404,2824
1404,2951
1404,4307
1404,4626
1404,4686
1404,4951
1404,5412
1404,6435
1404,8075
1404,12238
1404,12393
1404,12403
1404,12422
1404,12458
1404,13537
1404,15151
1404,15255
1404,15626
1404,16120
1404,16233
1421,102
1421,770
1421,952
1421,978
1421,1342
1421,1360
1421,1436
1421,1437
1421,1731
1421,1803
1421,1818
1421,1999
1421,2029
1421,2062
1421,2478
1421,2558
1421,2560
1421,2563
1421,2573
1421,2757
1421,2764
1421,3251
1421,3303
1421,3321
1421,3483
1421,3824
1421,4124
1421,4573
1421,4889
1421,5650
1421,5904
1421,6431
1421,6607
1421,6628
1421,6763
1421,6951
1421,7801
1421,8075
1421,9642
1421,9792
1421,10342
1421,10982
1421,11009
1421,11091
1421,12183
1421,13135
1421,14474
1421,14628
1421,15290
1421,15849
1421,15936
1430,327
1430,354
1430,865
1430,1342
1430,1392
1430,1421
1430,1442
1430,1443
1430,1606
1430,1767
1430,1844
1430,1874
1430,2188
1430,2354
1430,2365
1430,2560
1430,2617
1430,2769
1430,2826
1430,2855
1430,3046
1430,3347
1430,3382
1430,3389
1430,3499
1430,3547
1430,4185
1430,4601
1430,4626
1430,4653
1430,5299
1430,5346
1430,5379
1430,5590
1430,6328
1430,7147
1430,7200
1430,7236
1430,7770
1430,7871
1430,8893
1430,10800
1430,12219
1430,12370
1430,12416
1430,12420
1430,12556
1430,12573
1430,13532
1430,13537
1430,13812
1430,14161
1430,14209
1430,14213
1430,14287
1430,16078
1430,16371
1436,94
1436,162
1436,977
1436,979
1436,996
1436,1106
1436,1152
1436,1202
1436,1259
1436,1392
1436,1674
1436,1731
1436,2069
1436,2478
1436,2623
1436,2845
1436,2992
1436,3175
1436,3266
1436,3832
1436,4151
1436,4561
1436,5132
1436,5571
1436,6342
1436,6978
1436,7862
1436,10074
1436,10682
1436,12730
1436,13274
1436,14130
1437,118
1437,770
1437,803
1437,806
1437,856
1437,865
1437,1067
1437,1074
1437,1360
1437,1421
1437,1521
1437,1606
1437,1661
1437,1768
1437,1781
1437,1804
1437,1818
1437,1843
1437,1905
1437,2034
1437,2395
1437,2539
1437,2555
1437,2558
1437,2574
1437,3127
1437,3156
1437,3303
1437,3483
1437,3523
1437,3524
1437,3578
1437,3791
1437,4159
1437,4612
1437,4855
1437,4866
1437,5227
1437,5625
1437,5904
1437,7200
1437,7226
1437,7829
1437,9280
1437,11983
1437,12238
1437,13185
1437,13283
1437,13560
1437,13691
1437,13733
1437,14122
1437,14225
1437,14474
1437,16582
1437,16808
1459,874
1459,4956
1459,8645
1468,60
1468,825
1468,896
1468,977
1468,979
1468,1106
1468,1218
1468,1392
1468,1421
1468,1781
1468,1914
1468,1979
1468,1998
1468,2062
1468,2114
1468,2123
1468,2132
1468,2196
1468,2398
1468,2573
1468,2576
1468,2712
1468,2764
1468,2990
1468,3101
1468,3251
1468,3262
1468,3376
1468,3604
1468,3606
1468,3791
1468,3863
1468,4573
1468,4805
1468,5227
1468,5379
1468,5407
1468,5498
1468,5500
1468,5786
1468,6346
1468,6585
1468,6660
1468,6753
1468,7200
1468,7226
1468,7352
1468,7551
1468,7562
1468,7772
1468,7972
1468,8050
1468,9854
1468,10342
1468,10972
1468,11357
1468,12505
1468,13203
1468,13221
1468,13443
1468,13532
1468,14125
1468,14446
1468,15743
1468,15948
1468,15987
1468,16508
1468,16857
1484,118
1484,460
1484,803
1484,952
1484,1144
1484,1454
1484,1606
1484,1661
1484,1780
1484,1859
1484,1886
1484,1928
1484,2108
1484,2123
1484,2395
1484,2519
1484,3139
1484,3156
1484,4859
1484,4956
1484,5349
1484,5766
1484,8075
1484,8645
1484,11246
1484,11488
1484,12238
1484,13537
1485,1914
1485,2136
1485,4810
1485,4855
1491,219
1491,460
1491,952
1491,1035
1491,1202
1491,1259
1491,1327
1491,1332
1491,1656
1491,1780
1491,1804
1491,1828
1491,1859
1491,1868
1491,1871
1491,1874
1491,1900
1491,1901
1491,2066
1491,2108
1491,2139
1491,2286
1491,2354
1491,2388
1491,2550
1491,2560
1491,2563
1491,3156
1491,3303
1491,3499
1491,3567
1491,3583
1491,3911
1491,4151
1491,4601
1491,4612
1491,4690
1491,4803
1491,4847
1491,5227
1491,5545
1491,5745
1491,6753
1491,7232
1491,7801
1491,8075
1491,9280
1491,10982
1491,11246
1491,11815
1491,12238
1491,12249
1491,13135
1491,13203
1491,14446
1497,60
1497,97
1497,169
1497,408
1497,460
1497,896
1497,978
1497,1013
1497,1087
1497,1106
1497,1202
1497,1259
1497,1332
1497,1656
1497,1731
1497,1827
1497,1874
1497,1885
1497,1999
1497,2236
1497,2298
1497,2318
1497,2326
1497,2560
1497,2623
1497,2844
1497,2845
1497,3224
1497,3238
1497,3801
1497,3824
1497,3911
1497,4014
1497,4124
1497,4151
1497,4159
1497,4307
1497,4561
1497,5244
1497,5445
1497,5537
1497,6320
1497,7045
1497,7714
1497,8075
1497,8562
1497,8578
1497,9062
1497,9280
1497,9369
1497,10398
1497,11091
1497,11580
1497,11582
1497,11899
1497,12172
1497,12238
1497,12516
1497,12730
1497,13274
1497,13364
1497,13819
1497,14778
1497,16445
1497,17181
1497,17197
1517,328
1517,1222
1517,2539
1517,7332
1517,10875
1521,298
1521,436
1521,770
1521,806
1521,856
1521,859
1521,1202
1521,1259
1521,1540
1521,1604
1521,1682
1521,1780
1521,1804
1521,1826
1521,1828
1521,1844
1521,2017
1521,2531
1521,2558
1521,2725
1521,2792
1521,3121
1521,3156
1521,3251
1521,3303
1521,3418
1521,3486
1521,3495
1521,3557
1521,3605
1521,3976
1521,4690
1521,4709
1521,4803
1521,5379
1521,5469
1521,5745
1521,5746
1521,6529
1521,6569
1521,7014
1521,7069
1521,7232
1521,7269
1521,7345
1521,7370
1521,7681
1521,7880
1521,7991
1521,8075
1521,8645
1521,10014
1521,10075
1521,10893
1521,10934
1521,12219
1521,12403
1521,12688
1521,12824
1521,13203
1521,13274
1521,13560
1521,14366
1521,14474
1521,16582
1523,3976
1526,60
1526,561
1526,803
1526,1332
1526,1360
1526,1785
1526,1843
1526,2034
1526,2044
1526,2132
1526,3502
1526,3578
1526,4956
1526,5227
1526,5650
1526,7200
1526,8645
1526,12238
1526,13691
1526,15042
1540,436
1540,625
1540,826
1540,856
1540,865
1540,956
1540,1067
1540,1126
1540,1202
1540,1222
1540,1342
1540,1491
1540,1521
1540,1560
1540,1606
1540,1664
1540,1710
1540,1731
1540,1780
1540,1803
1540,1826
1540,1934
1540,2139
1540,2298
1540,2412
1540,2435
1540,2470
1540,2512
1540,2524
1540,2883
1540,3156
1540,3251
1540,3266
1540,3483
1540,3545
1540,3557
1540,3605
1540,3911
1540,4523
1540,4693
1540,4744
1540,5334
1540,5478
1540,5545
1540,5745
1540,7014
1540,7287
1540,7332
1540,7681
1540,7958
1540,8075
1540,8645
1540,9477
1540,10751
1540,10893
1540,12219
1540,12249
1540,13203
1540,13274
1540,13385
1540,13532
1540,14240
1540,14474
1540,16093
1540,16582
1540,17385
1540,17465
1543,61
1543,1202
1543,1342
1543,1682
1543,1766
1543,3449
1543,3976
1543,4967
1543,7900
1543,16709
1544,60
1544,220
1544,298
1544,856
1544,859
1544,874
1544,1126
1544,1342
1544,1606
1544,1780
1544,1905
1544,2258
1544,2539
1544,2788
1544,2861
1544,3303
1544,3483
1544,3495
1544,3523
1544,3560
1544,3598
1544,4726
1544,5545
1544,5904
1544,7269
1544,7900
1544,8645
1544,10075
1544,10893
1544,10984
1544,11873
1544,12940
1544,13993
1544,17557
1547,1920
1560,34
1560,843
1560,956
1560,1014
1560,1035
1560,1126
1560,1271
1560,1373
1560,1392
1560,1404
1560,1431
1560,1484
1560,1563
1560,1656
1560,1803
1560,1859
1560,1865
1560,1901
1560,2022
1560,2037
1560,2188
1560,2398
1560,2555
1560,2563
1560,2874
1560,3251
1560,3313
1560,3344
1560,3499
1560,3506
1560,4099
1560,4496
1560,4573
1560,5287
1560,5320
1560,5498
1560,5529
1560,6100
1560,6150
1560,6442
1560,10048
1560,10310
1560,12276
1560,12422
1560,12556
1560,13280
1560,13440
1560,13532
1560,13913
1560,15927
1560,16709
1584,59
1584,16451
1592,354
1592,1781
1592,1905
1592,1979
1592,3376
1592,3606
1592,13304
1592,15743
1593,10746
1597,749
1597,865
1597,874
1597,1392
1597,1454
1597,1780
1597,1859
1597,2455
1597,2593
1597,2792
1597,3121
1597,3543
1597,4847
1597,5227
1597,10982
1597,12238
1597,13203
1597,13532
1597,15927
1597,16582
1604,105
1604,355
1604,1656
1604,1768
1604,2486
1604,2549
1604,2554
1604,2792
1604,2794
1604,3251
1604,3267
1604,3502
1604,3524
1604,8075
1604,13274
1604,16582
1604,16660
1606,329
1606,403
1606,548
1606,865
1606,944
1606,1067
1606,1202
1606,1342
1606,1373
1606,1392
1606,1430
1606,1437
1606,1767
1606,1768
1606,1780
1606,1781
1606,1843
1606,1999
1606,2188
1606,2275
1606,2340
1606,2409
1606,2512
1606,2560
1606,2563
1606,2735
1606,2781
1606,2786
1606,2811
1606,2826
1606,2845
1606,2855
1606,3236
1606,3251
1606,3303
1606,3346
1606,3382
1606,3499
1606,3583
1606,3605
1606,3792
1606,3863
1606,4159
1606,4267
1606,4514
1606,4560
1606,4855
1606,5227
1606,5311
1606,5372
1606,5411
1606,6320
1606,7200
1606,7269
1606,7440
1606,7922
1606,8050
1606,9932
1606,10628
1606,11885
1606,11976
1606,11983
1606,12219
1606,12238
1606,12379
1606,12458
1606,13537
1606,13812
1606,13819
1606,14161
1606,14446
1606,16052
1606,16093
1606,16243
1610,2320
1610,13283
1625,7073
1630,2186
1630,3003
1633,1563
1633,1569
1633,1750
1633,1781
1633,1828
1633,2540
1633,3376
1633,4956
1633,13857
1633,15743
1633,16582
1635,355
1635,1600
1635,3792
1635,4653
1635,10518
1635,10751
1643,1342
1643,2969
1643,3430
1643,3483
1643,6529
1643,14527
1651,806
1651,959
1651,1606
1651,1661
1651,1664
1651,1826
1651,1905
1651,2376
1651,2563
1651,3068
1651,3156
1651,3251
1651,3303
1651,3495
1651,3557
1651,3792
1651,5469
1651,5874
1651,7978
1651,10107
1651,13560
1651,17217
1652,60
1655,1647
1655,1859
1655,2084
1655,3449
1655,10647
1655,10982
1655,13756
1655,13897
1661,60
1661,296
1661,342
1661,355
1661,436
1661,770
1661,826
1661,1259
1661,1342
1661,1437
1661,1454
1661,1484
1661,1750
1661,1781
1661,1788
1661,1886
1661,1904
1661,1905
1661,1921
1661,1928
1661,2022
1661,2032
1661,2275
1661,2284
1661,2460
1661,2485
1661,2509
1661,2531
1661,2558
1661,2774
1661,2857
1661,3032
1661,3033
1661,3121
1661,3156
1661,3303
1661,3418
1661,3438
1661,3545
1661,3792
1661,3976
1661,4690
1661,4744
1661,5227
1661,5407
1661,5469
1661,5904
1661,6066
1661,6190
1661,7014
1661,7232
1661,7269
1661,7440
1661,7681
1661,8075
1661,10342
1661,12536
1661,12688
1661,13164
1661,14446
1661,14474
1661,16057
1661,16582
1674,94
1674,107
1674,319
1674,354
1674,387
1674,388
1674,389
1674,408
1674,460
1674,555
1674,977
1674,1013
1674,1035
1674,1070
1674,1072
1674,1106
1674,1202
1674,1436
1674,1656
1674,1731
1674,2298
1674,2354
1674,2844
1674,3185
1674,3224
1674,3238
1674,3832
1674,3911
1674,4098
1674,5537
1674,6753
1674,9280
1674,9364
1674,9369
1674,13274
1674,13364
1674,14703
1674,17299
1682,61
1682,118
1682,300
1682,329
1682,803
1682,806
1682,859
1682,952
1682,979
1682,1074
1682,1202
1682,1332
1682,1360
1682,1521
1682,1767
1682,1824
1682,1886
1682,1979
1682,1988
1682,2000
1682,2044
1682,2073
1682,2078
1682,2108
1682,2123
1682,2133
1682,2136
1682,2286
1682,2550
1682,2555
1682,2560
1682,2563
1682,2572
1682,2574
1682,2576
1682,2845
1682,3236
1682,3303
1682,3376
1682,3449
1682,3483
1682,3524
1682,3535
1682,3578
1682,3583
1682,3600
1682,3606
1682,4151
1682,4159
1682,4518
1682,4612
1682,4874
1682,4877
1682,4881
1682,4956
1682,5227
1682,5777
1682,5786
1682,5821
1682,7073
1682,7081
1682,7200
1682,7226
1682,7562
1682,7567
1682,7801
1682,8075
1682,10934
1682,11092
1682,11983
1682,12238
1682,12275
1682,13203
1682,13221
1682,13244
1682,13691
1682,14446
1682,14523
1682,15743
1682,16582
1691,2139
1691,2539
1691,3483
1691,3495
1699,1332
1699,2136
1703,2539
1703,10014
1707,118
1707,300
1707,436
1707,460
1707,806
1707,1606
1707,1780
1707,1781
1707,1868
1707,1886
1707,1905
1707,1914
1707,2108
1707,2286
1707,2558
1707,2563
1707,3303
1707,4612
1707,5227
1707,7439
1707,9280
1707,10071
1707,13169
1707,14225
1710,1656
1710,1768
1710,1859
1710,2139
1710,2550
1710,3791
1710,5311
1710,5545
1710,8645
1710,11091
1710,14352
1722,118
1722,355
1722,436
1722,806
1722,859
1722,896
1722,1067
1722,1074
1722,1222
1722,1259
1722,1344
1722,1437
1722,1656
1722,1767
1722,1818
1722,1859
1722,1905
1722,1914
1722,1963
1722,1964
1722,2022
1722,2029
1722,2037
1722,2042
1722,2069
1722,2103
1722,2108
1722,2118
1722,2133
1722,2286
1722,2395
1722,2478
1722,2558
1722,2792
1722,3251
1722,3303
1722,3376
1722,3449
1722,3483
1722,3484
1722,3524
1722,3570
1722,4518
1722,4612
1722,4744
1722,4956
1722,5227
1722,5231
1722,5777
1722,5904
1722,6953
1722,7361
1722,7829
1722,8075
1722,10972
1722,10982
1722,11983
1722,12238
1722,12973
1722,13036
1722,13185
1722,13283
1722,13636
1722,13733
1722,16582
1722,17521
1731,169
1731,225
1731,354
1731,408
1731,732
1731,896
1731,956
1731,1087
1731,1202
1731,1259
1731,1360
1731,1421
1731,1436
1731,1540
1731,1905
1731,2354
1731,2811
1731,2845
1731,3303
1731,3911
1731,4151
1731,4573
1731,4582
1731,5227
1731,5379
1731,6002
1731,6320
1731,8075
1731,8562
1731,9280
1731,12165
1731,12238
